D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_38_677.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_38_677.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_38_677.jpg,0,1,0,30.19006
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_38_748.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_38_748.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_38_748.jpg,0,1,0,30.18933
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_38_822.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_38_822.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_38_822.jpg,0,1,0,30.19032
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_38_894.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_38_894.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_38_894.jpg,0,1,0,30.1904
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_38_961.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_38_961.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_38_961.jpg,0,1,0,30.19026
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_39_029.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_39_029.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_39_029.jpg,0,1,0,30.19013
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_39_096.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_39_096.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_39_096.jpg,0,1,0,30.19032
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_39_165.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_39_165.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_39_165.jpg,0,1,0,30.19029
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_39_237.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_39_237.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_39_237.jpg,-0.005882353,1,0,30.19031
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_39_311.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_39_311.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_39_311.jpg,-0.01764706,1,0,30.19027
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_39_382.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_39_382.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_39_382.jpg,-0.01764706,1,0,30.19026
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_39_451.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_39_451.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_39_451.jpg,-0.02352941,1,0,30.19022
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_39_523.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_39_523.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_39_523.jpg,-0.02352941,1,0,30.19028
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_39_593.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_39_593.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_39_593.jpg,-0.02941176,1,0,30.19025
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_39_664.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_39_664.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_39_664.jpg,-0.04705882,1,0,30.19002
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_39_733.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_39_733.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_39_733.jpg,-0.08235294,1,0,30.18917
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_39_805.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_39_805.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_39_805.jpg,-0.08235294,1,0,30.18958
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_39_874.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_39_874.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_39_874.jpg,-0.08235294,1,0,30.18977
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_39_945.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_39_945.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_39_945.jpg,-0.08235294,1,0,30.18984
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_40_012.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_40_012.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_40_012.jpg,-0.08235294,1,0,30.19024
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_40_080.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_40_080.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_40_080.jpg,-0.08235294,1,0,30.19005
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_40_149.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_40_149.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_40_149.jpg,-0.08235294,1,0,30.19017
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_40_219.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_40_219.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_40_219.jpg,-0.08235294,1,0,30.19
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_40_290.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_40_290.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_40_290.jpg,-0.08235294,1,0,30.19017
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_40_362.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_40_362.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_40_362.jpg,-0.08235294,1,0,30.19031
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_40_432.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_40_432.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_40_432.jpg,0,1,0,30.18982
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_40_499.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_40_499.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_40_499.jpg,0,1,0,30.19022
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_40_571.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_40_571.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_40_571.jpg,0,1,0,30.1903
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_40_642.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_40_642.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_40_642.jpg,0,1,0,30.19048
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_40_713.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_40_713.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_40_713.jpg,0,1,0,30.19025
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_40_786.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_40_786.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_40_786.jpg,0,1,0,30.1903
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_40_858.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_40_858.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_40_858.jpg,0,1,0,30.19049
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_40_926.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_40_926.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_40_926.jpg,0,1,0,30.19026
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_40_996.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_40_996.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_40_996.jpg,0,1,0,30.19029
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_41_067.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_41_067.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_41_067.jpg,0,1,0,30.1903
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_41_134.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_41_134.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_41_134.jpg,-0.01176471,1,0,30.19029
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_41_204.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_41_204.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_41_204.jpg,-0.03529412,1,0,30.19002
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_41_273.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_41_273.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_41_273.jpg,-0.04117647,1,0,30.19003
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_41_345.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_41_345.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_41_345.jpg,-0.04117647,1,0,30.19013
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_41_416.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_41_416.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_41_416.jpg,-0.04117647,1,0,30.19016
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_41_484.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_41_484.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_41_484.jpg,-0.04117647,1,0,30.19011
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_41_552.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_41_552.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_41_552.jpg,-0.04705882,1,0,30.19014
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_41_624.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_41_624.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_41_624.jpg,-0.04705882,1,0,30.19026
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_41_693.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_41_693.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_41_693.jpg,-0.05294118,1,0,30.19041
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_41_761.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_41_761.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_41_761.jpg,-0.05294118,1,0,30.19019
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_41_830.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_41_830.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_41_830.jpg,-0.05294118,1,0,30.19028
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_41_899.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_41_899.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_41_899.jpg,-0.05294118,1,0,30.19034
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_41_971.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_41_971.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_41_971.jpg,-0.05294118,1,0,30.19011
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_42_042.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_42_042.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_42_042.jpg,-0.05294118,1,0,30.19029
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_42_112.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_42_112.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_42_112.jpg,0,1,0,30.19029
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_42_182.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_42_182.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_42_182.jpg,0,1,0,30.19026
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_42_254.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_42_254.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_42_254.jpg,0,1,0,30.19023
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_42_322.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_42_322.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_42_322.jpg,0,1,0,30.19021
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_42_393.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_42_393.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_42_393.jpg,0,1,0,30.19028
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_42_461.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_42_461.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_42_461.jpg,0,1,0,30.19027
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_42_529.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_42_529.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_42_529.jpg,0,1,0,30.19031
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_42_600.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_42_600.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_42_600.jpg,0,1,0,30.19028
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_42_670.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_42_670.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_42_670.jpg,0,1,0,30.19029
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_42_740.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_42_740.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_42_740.jpg,0,1,0,30.19028
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_42_807.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_42_807.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_42_807.jpg,0,1,0,30.19023
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_42_877.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_42_877.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_42_877.jpg,0,1,0,30.1903
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_42_946.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_42_946.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_42_946.jpg,0,1,0,30.19031
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_43_014.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_43_014.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_43_014.jpg,0,1,0,30.19033
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_43_083.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_43_083.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_43_083.jpg,0,1,0,30.1903
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_43_155.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_43_155.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_43_155.jpg,0,1,0,30.19028
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_43_222.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_43_222.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_43_222.jpg,0,1,0,30.19032
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_43_292.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_43_292.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_43_292.jpg,0,1,0,30.19029
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_43_362.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_43_362.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_43_362.jpg,0.005882353,1,0,30.19028
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_43_433.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_43_433.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_43_433.jpg,0.01764706,1,0,30.19021
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_43_502.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_43_502.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_43_502.jpg,0.01764706,1,0,30.19025
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_43_572.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_43_572.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_43_572.jpg,0.01764706,1,0,30.19029
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_43_639.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_43_639.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_43_639.jpg,0.01764706,1,0,30.19028
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_43_707.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_43_707.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_43_707.jpg,0.02941176,1,0,30.1902
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_43_777.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_43_777.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_43_777.jpg,0.04117647,1,0,30.19007
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_43_847.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_43_847.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_43_847.jpg,0.04117647,1,0,30.19016
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_43_916.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_43_916.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_43_916.jpg,0.05294118,1,0,30.19003
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_43_984.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_43_984.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_43_984.jpg,0.05294118,1,0,30.19021
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_44_053.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_44_053.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_44_053.jpg,0.05294118,1,0,30.19013
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_44_124.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_44_124.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_44_124.jpg,0.05294118,1,0,30.19019
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_44_190.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_44_190.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_44_190.jpg,0.05294118,1,0,30.19034
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_44_259.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_44_259.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_44_259.jpg,0.05294118,1,0,30.1902
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_44_326.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_44_326.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_44_326.jpg,0.05294118,1,0,30.19025
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_44_393.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_44_393.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_44_393.jpg,0.05294118,1,0,30.19023
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_44_464.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_44_464.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_44_464.jpg,0.05294118,1,0,30.19022
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_44_530.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_44_530.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_44_530.jpg,0.05294118,1,0,30.19002
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_44_599.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_44_599.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_44_599.jpg,0.05294118,1,0,30.19021
D:\nanodegree\proj4\drivingGit\behaviour\IMG\center_2019_11_29_14_38_44_667.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\left_2019_11_29_14_38_44_667.jpg,D:\nanodegree\proj4\drivingGit\behaviour\IMG\right_2019_11_29_14_38_44_667.jpg,0.05294118,1,0,30.19027
